Distortion for the current codebook : 0.28852556221039466
Cluster 1 elements : 
-0.97819437383120711,-0.37867279353550032,0.23290511891980215,0.59994965814366952,-0.53543132823140982,-0.3498571055758144,-0.15158296112558078,-0.3248642181915864,-0.082000125876189101,-0.089941833676718569,0.11148683308233873,
-0.8775831540589234,-0.44876741315358526,0.32359515792019133,0.52904156081825193,-0.45328134065480019,-0.27030254615093119,-0.21525806204895981,-0.25388027889904086,-0.13819150283388093,-0.076445106206534441,0.12149992624386755,
-0.98222172604809099,-0.3412942332406852,0.27058582763847794,0.55778893074487124,-0.55237831335077026,-0.32771522801267872,-0.15318032911113233,-0.33286586591681733,-0.10455868771448695,-0.084275500420439187,0.12101794738173549,
-1.0080021783422328,-0.32326827661985913,0.25174262058942576,0.55367189566073827,-0.54058368213295682,-0.35740328504338259,-0.13458550830887839,-0.33397724336903506,-0.10511801461381176,-0.075782308438989365,0.10578759156168355,
-0.92441513932350006,-0.39681279099728628,0.30296554552152355,0.51985347910709878,-0.49283208216950647,-0.28398497127332556,-0.19107252181265133,-0.28247935311224148,-0.1387635288190413,-0.096035351054705009,0.12013719929532232,
-0.93533611143585738,-0.38232025649969281,0.33273505451232055,0.45240405200427969,-0.49850663479329604,-0.30175332366314089,-0.20779220965032807,-0.26991804985343604,-0.13563602709296729,-0.063068983076205287,0.10651928134448543,
-0.99713377519388846,-0.29379505669788686,0.32938186412804593,0.40497409883013069,-0.49622877220897421,-0.33246289151190633,-0.16813706186054456,-0.31131650353074203,-0.16604587615630406,-0.030586437337257077,0.11048562055334732,
-0.97144987546717143,-0.29110928770076505,0.33881884206730717,0.37157811784800288,-0.50834548911806687,-0.39840957441241964,-0.18158792734685436,-0.3078063133104193,-0.19582843498510905,-0.018403714748201128,0.1279151460550528,

Cluster 2 elements : 
-0.4983777530257445,-0.35820215556011537,0.31584083375088845,0.25712854000010199,-0.45770097767072759,-0.1102941102804742,-0.54438397156265106,-0.24088363907494914,0.012929561037452464,0.023011691158409099,-0.024921011715137581,
-0.2441605336638708,-0.10275667853398662,0.090208951885064143,0.30255854758967959,-0.38139450264704433,-0.11245603441824548,-0.70238867297108332,-0.19381651728989091,0.093422331179358442,-0.20536829051383451,0.010544397699306263,
-0.57775859522874562,-0.5199519775781809,0.21579402714896578,0.49561973545116539,-0.48326525548687438,-0.27962730607824104,-0.3740494960540327,-0.15819014583604663,-0.022608373468774035,-0.084200974439768345,0.10066597193448171,
-0.80442927194218417,-0.451684502597413,0.1716274197180746,0.39939418374917901,-0.49154733577344423,-0.26623476428875503,-0.26924963924223611,-0.270015128461642,-0.041821076874336227,-5.9844628399141619e-005,0.12051199587101091,
-0.79174375147188281,-0.53175365599613134,0.33429388713322794,0.44397245224995718,-0.4079958572787713,-0.23394583598272989,-0.26045516319937045,-0.18594999430944803,-0.15416020401050456,-0.075356394738414212,0.10502481830040497,
-0.75513044761770454,-0.49694470979408645,0.41195456859055168,0.43595403797904442,-0.34589265166686411,-0.23333535279082296,-0.2612863433892697,-0.19941520590526263,-0.17985949011845115,-0.054790126006573014,0.082780402537394618,
-0.90973278320981565,-0.37486630919073716,0.36478045992594221,0.40115362797038279,-0.47951486776083541,-0.27730553166400629,-0.21995140863977514,-0.25897373823850645,-0.14778061735474912,-0.049604593934830576,0.10316707251135354,
-0.82436912292546438,-0.44085939701782562,0.44830920643730721,0.34375167814815355,-0.46951116433982421,-0.26762998684981709,-0.23765328645825246,-0.23807950419723234,-0.20007475788389706,-0.035309940180746735,0.11398300561039458,
-0.72393987664571524,-0.47619632634970599,0.48204605888296659,0.27618199870707105,-0.42853827103615383,-0.2450622519957758,-0.2671757808861871,-0.2146477321693081,-0.20174896196879089,-0.019269337773238138,0.084034890206168444,
-0.74666571912609125,-0.46066623411469965,0.48559686007209724,0.25761881227165739,-0.4861463759964143,-0.31759856691254162,-0.25027309178203072,-0.25598081506515824,-0.22893859414064588,-0.00093045715082640257,0.14004970573162448,
-0.46431310958352423,-0.46872873075476795,0.47535716574746301,0.1493470985351204,-0.38787175810562818,-0.23589028369910348,-0.2938406132787329,-0.22454468134535222,-0.22903510842463048,0.02272864867312685,0.10245052007173444,
-0.6552365709602892,-0.37630428714095943,0.50567993734529137,0.16405270715196041,-0.45216889286288442,-0.30466526397156601,-0.26815698407841981,-0.26672277450967941,-0.21041895657509146,0.017820168221389543,0.11342620726698815,
-0.61126638061115912,-0.4228012746005565,0.54506188506221431,0.21284949379111762,-0.57288821662289247,-0.2198081132245524,-0.23154431426113153,-0.22879864032491404,-0.28754947589611179,0.0054116019180676656,0.18489790837630338,
-0.46017949686757609,-0.35254304531875447,0.49610925424177743,0.13724477523641287,-0.38394282294823845,-0.10160304781295282,-0.226857438685058,-0.20428723290177658,-0.27582333924911673,0.0013496638620617007,0.1405367473282858,

